timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
1765346,-15556,-1496,-28,484,-410,142,-91.07,84.51,-109.45,85.21,18.38,-0.71,566.03,-297.81,-13.94,-0.63,-0.86,1.19,"duduk_tegak"
1765550,-15576,-1540,-84,524,-211,58,-93.12,84.35,-109.45,85.21,16.33,-0.87,566.03,-297.81,-13.94,-0.32,0.66,0.55,"duduk_tegak"
1765755,-15564,-1620,-112,530,-160,42,-93.95,84.04,-109.45,85.21,15.50,-1.17,566.03,-297.81,-13.94,-0.28,1.05,0.43,"duduk_tegak"
1765959,-15592,-1620,-80,519,-419,68,-92.83,84.06,-109.45,85.21,16.62,-1.15,566.03,-297.81,-13.94,-0.36,-0.93,0.63,"duduk_tegak"
1766163,-15528,-1520,60,506,-181,47,-87.74,84.40,-109.45,85.21,21.71,-0.81,566.03,-297.81,-13.94,-0.46,0.89,0.47,"duduk_tegak"
1766367,-15452,-1592,-164,633,-61,151,-95.88,84.09,-109.45,85.21,13.57,-1.13,566.03,-297.81,-13.94,0.51,1.81,1.26,"duduk_tegak"
1766571,-15528,-1436,-128,527,-369,-31,-95.09,84.70,-109.45,85.21,14.36,-0.52,566.03,-297.81,-13.94,-0.30,-0.54,-0.13,"duduk_tegak"
1766776,-15584,-1516,72,652,-469,61,-87.28,84.44,-109.45,85.21,22.17,-0.78,566.03,-297.81,-13.94,0.66,-1.31,0.57,"duduk_tegak"
1766980,-15568,-1320,252,1027,118,94,-79.19,85.07,-109.45,85.21,30.26,-0.15,566.03,-297.81,-13.94,3.52,3.17,0.82,"duduk_tegak"
1767184,-15584,-1464,-60,-216,182,381,-92.35,84.63,-109.45,85.21,17.10,-0.59,566.03,-297.81,-13.94,-5.97,3.66,3.01,"duduk_tegak"
1767387,-15700,-1240,-196,787,-135,-58,-98.98,85.43,-109.45,85.21,10.47,0.21,566.03,-297.81,-13.94,1.69,1.24,-0.34,"duduk_tegak"
1767591,-15592,-1344,-280,833,-182,89,-101.77,84.97,-109.45,85.21,7.68,-0.25,566.03,-297.81,-13.94,2.04,0.88,0.79,"duduk_tegak"
1767796,-15340,-1424,-220,528,-462,-99,-98.78,84.63,-109.45,85.21,10.67,-0.58,566.03,-297.81,-13.94,-0.29,-1.25,-0.65,"duduk_tegak"
1768001,-15728,-1320,-244,568,134,104,-100.47,85.12,-109.45,85.21,8.98,-0.09,566.03,-297.81,-13.94,0.02,3.30,0.90,"duduk_tegak"
1768205,-15764,-2048,-72,1172,-472,-185,-92.01,82.59,-109.45,85.21,17.44,-2.62,566.03,-297.81,-13.94,4.63,-1.33,-1.31,"duduk_tegak"
1768409,-15540,-1588,-268,761,-190,50,-99.58,84.08,-109.45,85.21,9.87,-1.13,566.03,-297.81,-13.94,1.49,0.82,0.49,"duduk_tegak"
1768613,-15708,-1784,-80,409,-546,-223,-92.57,83.51,-109.45,85.21,16.88,-1.70,566.03,-297.81,-13.94,-1.20,-1.89,-1.60,"duduk_tegak"
1768817,-15360,-2192,120,428,-513,100,-86.87,81.87,-109.45,85.21,22.58,-3.35,566.03,-297.81,-13.94,-1.05,-1.64,0.87,"duduk_tegak"
1769021,-15368,-1936,144,535,-355,246,-85.75,82.80,-109.45,85.21,23.70,-2.41,566.03,-297.81,-13.94,-0.24,-0.44,1.98,"duduk_tegak"
1769226,-15140,-1156,-12,-864,-505,764,-90.59,85.63,-109.45,85.21,18.86,0.42,566.03,-297.81,-13.94,-10.92,-1.58,5.94,"duduk_tegak"
1769430,-16000,-616,68,1025,-292,37,-83.70,87.78,-109.45,85.21,25.75,2.57,566.03,-297.81,-13.94,3.50,0.04,0.39,"duduk_tegak"
1769634,-15512,-1076,-40,657,257,-154,-92.13,86.03,-109.45,85.21,17.32,0.82,566.03,-297.81,-13.94,0.69,4.24,-1.07,"duduk_tegak"
1769838,-15384,-1932,-156,164,35,-106,-94.62,82.82,-109.45,85.21,14.83,-2.40,566.03,-297.81,-13.94,-3.07,2.54,-0.70,"duduk_tegak"
1770042,-15540,-1328,-372,555,-485,27,-105.65,84.93,-109.45,85.21,3.80,-0.29,566.03,-297.81,-13.94,-0.08,-1.43,0.31,"duduk_tegak"
1770246,-15568,-1504,184,1084,274,83,-83.03,84.44,-109.45,85.21,26.42,-0.77,566.03,-297.81,-13.94,3.95,4.36,0.74,"duduk_tegak"
1770447,-15764,-1704,-404,639,-317,-2,-103.34,83.66,-109.45,85.21,6.11,-1.55,566.03,-297.81,-13.94,0.56,-0.15,0.09,"duduk_tegak"
1770648,-15576,-1400,-24,501,-336,175,-90.98,84.86,-109.45,85.21,18.47,-0.35,566.03,-297.81,-13.94,-0.50,-0.29,1.44,"duduk_tegak"
1770852,-15532,-1320,-296,642,-296,43,-102.64,85.02,-109.45,85.21,6.81,-0.19,566.03,-297.81,-13.94,0.58,0.01,0.43,"duduk_tegak"
1771056,-15568,-1428,240,-108,123,158,-80.46,84.69,-109.45,85.21,28.99,-0.53,566.03,-297.81,-13.94,-5.15,3.21,1.31,"duduk_tegak"
1771260,-15692,-1936,-428,278,349,143,-102.47,82.80,-109.45,85.21,6.98,-2.42,566.03,-297.81,-13.94,-2.20,4.94,1.20,"duduk_tegak"
